SeedDensity,PlantDensity,Run,pEscape,timeEscape,pExtinct,timeExtinct,pRWplant,timeRWplant,pRRplant,timeRRplant
280,3.5,80,0.505,0.216461192279656,0.495,1.51137114783385,1,13.7616161616162,1,1.61538461538462
280,3.5,81,0.558,0.227585332614965,0.442,1.37118356409111,1,13.1654411764706,1,1.3125
280,3.5,82,0.547,0.213355306943872,0.453,1.41170165252345,1,12.7229601518027,1,1.28
280,3.5,83,0.518,0.215827338129496,0.482,1.48057168378741,1,13.4189723320158,1,1.66666666666667
280,3.5,84,0.536,0.206636452952176,0.464,1.44973648950424,1,12.4329501915709,1,2.14285714285714
280,3.5,85,0.538,0.194244604316547,0.462,1.43472979008486,1,11.8923679060665,1,1.80645161290323
280,3.5,86,0.556,0.21291160903876,0.444,1.36918267083519,1,12.4155844155844,1,1.39130434782609
280,3.5,87,0.555,0.227712103444997,0.445,1.36275122822689,1,13.1504587155963,1,1.8
280,3.5,88,0.531,0.216746426647228,0.469,1.44228673514962,1,13.0902111324376,1,1.6
280,3.5,89,0.536,0.217760593287485,0.464,1.44321572130415,1,13.1108986615679,1,1.06666666666667
280,3.5,90,0.545,0.235191582416886,0.455,1.42015185350603,1,13.9622641509434,1,1.33333333333333
280,3.5,91,0.584,0.247963743542611,0.416,1.29091558731577,1,13.8523131672598,1,1.70833333333333
280,3.5,92,0.551,0.218299369315121,0.449,1.38109870477892,1,12.7495361781076,1,1.26666666666667
280,3.5,93,0.546,0.197160333407283,0.454,1.39740955783832,1,11.7037735849057,1,1.1
280,3.5,94,0.546,0.231293379393402,0.454,1.39583742742296,1,13.7969639468691,1,1.38095238095238
280,3.5,95,0.551,0.235888821982062,0.449,1.38838767306833,1,13.8710280373832,1,1.33333333333333
280,3.5,96,0.524,0.219281843247869,0.476,1.45479231799911,1,13.7191235059761,1,1.43478260869565
280,3.5,97,0.52,0.202072703071023,0.48,1.48437695399732,1,12.4950884086444,1,1.35714285714286
280,3.5,98,0.557,0.231990618958578,0.443,1.36332291201429,1,13.4073394495413,1,1.06666666666667
280,3.5,99,0.549,0.227617025322473,0.451,1.39682000893256,1,13.3389199255121,1,1.66666666666667
280,3.5,100,0.555,0.227141634709853,0.445,1.37432782492184,1,13.2277777777778,1,1.5625
320,4,1,0.558,0.221024942160809,0.442,1.36669941938365,1,12.8812615955473,1,1.57142857142857
320,4,2,0.567,0.229328431527905,0.433,1.34597588209022,1,13.2712177121771,1,1.69230769230769
320,4,3,0.527,0.199093588565271,0.473,1.46570790531487,1,12.1414728682171,1,1.4375
320,4,4,0.579,0.231229993978386,0.421,1.32639571237159,1,12.8849557522124,1,1.125
320,4,5,0.546,0.21211929135106,0.454,1.41075480125056,1,12.5811320754717,1,1.47368421052632
320,4,6,0.565,0.216366114157132,0.435,1.36207235372934,1,12.4770642201835,1,1.33333333333333
320,4,7,0.548,0.211358666370868,0.452,1.39265743635552,1,12.5396226415094,1,1.22727272727273
320,4,8,0.534,0.190980255443223,0.466,1.46079499776686,1,11.6252427184466,1,1.83333333333333
320,4,9,0.535,0.222292650461129,0.465,1.44803930326038,1,13.3416030534351,1,1.92307692307692
320,4,10,0.569,0.224923145184293,0.431,1.32076820008933,1,12.7707581227437,1,1.35
320,4,11,0.567,0.202104395778531,0.433,1.36207235372934,1,11.5271739130435,1,0.952380952380952
320,4,12,0.56,0.21370392672646,0.44,1.35242518981688,1,12.34375,1,1.68421052631579
320,4,13,0.594,0.221183405698349,0.406,1.26672621706119,1,11.9810671256454,1,1.375
320,4,14,0.586,0.225303457674389,0.414,1.26401071907101,1,12.4263157894737,1,1.5
320,4,15,0.584,0.207301999809844,0.416,1.28066100937919,1,11.6160714285714,1,1.44444444444444
320,4,16,0.561,0.214147624631572,0.439,1.35573023671282,1,12.3713235294118,1,1.5
320,4,17,0.557,0.206858301904732,0.443,1.39003126395712,1,12.0538033395176,1,1.57142857142857
320,4,18,0.548,0.200900072893227,0.452,1.40225100491291,1,11.930056710775,1,1.375
320,4,19,0.546,0.20688999461224,0.454,1.39551585529254,1,12.3282732447818,1,1.57142857142857
320,4,20,0.574,0.229486895065445,0.426,1.33502456453774,1,13.0379746835443,1,1.5
320,4,21,0.563,0.219535384907933,0.437,1.34817329164806,1,12.6160877513711,1,1.56521739130435
320,4,22,0.554,0.211834056983488,0.446,1.36382313532827,1,12.2970479704797,1,1.58333333333333
320,4,23,0.575,0.210344499730612,0.425,1.30865564984368,1,11.8494623655914,1,1.33333333333333
320,4,24,0.567,0.199252052102811,0.433,1.34011612326932,1,11.4069343065693,1,1.75
320,4,25,0.584,0.222387728583653,0.416,1.29663242518982,1,12.3971631205674,1,1.32
320,4,26,0.557,0.214306088169112,0.443,1.37847253238053,1,12.5615671641791,1,1.34782608695652
320,4,27,0.554,0.218838145342757,0.446,1.38944171505136,1,12.8432835820896,1,1.14285714285714
320,4,28,0.565,0.195544005324375,0.435,1.34645824028584,1,11.1727272727273,1,1.58823529411765
320,4,29,0.529,0.196938484454727,0.471,1.45970522554712,1,11.9021113243762,1,1.55555555555556
320,4,30,0.525,0.197857572972459,0.475,1.49230906654757,1,12.2524654832347,1,1.65
320,4,31,0.588,0.211422051785884,0.412,1.25586422510049,1,11.6660808435852,1,1.51851851851852
320,4,32,0.536,0.192152885621019,0.464,1.43278249218401,1,11.4980988593156,1,1.41666666666667
320,4,33,0.558,0.214052546509048,0.442,1.36057168378741,1,12.4518518518519,1,1.54166666666667
320,4,34,0.558,0.220866478623269,0.442,1.37054041983028,1,12.8555555555556,1,1.45
320,4,35,0.588,0.246030488384623,0.412,1.28146493970523,1,13.6849557522124,1,1.3
320,4,36,0.553,0.198428041707603,0.447,1.39481911567664,1,11.6429906542056,1,1.69565217391304
320,4,37,0.55,0.225081608721833,0.45,1.40317999106744,1,13.1728624535316,1,1.23076923076923
320,4,38,0.548,0.220296009888125,0.452,1.41618579723091,1,12.9719626168224,1,0.941176470588235
320,4,39,0.537,0.200900072893227,0.463,1.4524162572577,1,12.1914893617021,1,1.75
320,4,40,0.555,0.225525306626945,0.445,1.40048235819562,1,13.0551470588235,1,1.1875
320,4,41,0.563,0.218711374512725,0.437,1.358195623046,1,12.5072727272727,1,1.52941176470588
320,4,42,0.563,0.210629734098184,0.437,1.35637338097365,1,12.1042047531993,1,1.47368421052632
320,4,43,0.565,0.20958387475042,0.435,1.33523894595802,1,12.1197053406998,1,1.4
320,4,44,0.578,0.223306817101385,0.422,1.31035283608754,1,12.7005444646098,1,1.72413793103448
320,4,45,0.531,0.212879916331252,0.469,1.45613220187584,1,12.9786821705426,1,1.26315789473684
320,4,46,0.569,0.196526479257123,0.431,1.32292987941045,1,11.3425414364641,1,1.58620689655172
320,4,47,0.559,0.213038379868792,0.441,1.36784278695846,1,12.3088235294118,1,1.57894736842105
320,4,48,0.567,0.210344499730612,0.433,1.32628852166146,1,12.0418943533698,1,1.40909090909091
320,4,49,0.557,0.204893354039236,0.443,1.37522108083966,1,11.8874538745387,1,1.33333333333333
320,4,50,0.564,0.214401166291636,0.436,1.36091112103618,1,12.4051565377532,1,1.32
320,4,51,0.57,0.240452571863214,0.43,1.32280482358196,1,13.6726943942134,1,1.52631578947368
320,4,52,0.567,0.232656165816246,0.433,1.35526574363555,1,13.3656307129799,1,1.47826086956522
320,4,53,0.542,0.202389630146103,0.458,1.4136489504243,1,12.1823416506718,1,1.7037037037037
320,4,54,0.574,0.227585332614965,0.426,1.31698079499777,1,12.7526690391459,1,1.16666666666667
320,4,55,0.545,0.210756504928216,0.455,1.41506029477445,1,12.4409005628518,1,1.41176470588235
320,4,56,0.57,0.215573796469432,0.43,1.32046449307727,1,12.3937728937729,1,1.42307692307692
320,4,57,0.524,0.216461192279656,0.476,1.48693166592229,1,13.3818897637795,1,1.89473684210526
320,4,58,0.542,0.20974233828796,0.458,1.42354622599375,1,12.6449136276392,1,1.40909090909091
320,4,59,0.539,0.204132729059044,0.461,1.42388566324252,1,12.2810707456979,1,1.10526315789474
320,4,60,0.551,0.212467911133648,0.449,1.39592675301474,1,12.5725047080979,1,1.33333333333333
320,4,61,0.574,0.230247520045638,0.426,1.3089772219741,1,13.1141304347826,1,1.18518518518519
320,4,62,0.57,0.213862390264,0.43,1.32176864671728,1,12.3082568807339,1,1.57692307692308
320,4,63,0.573,0.215827338129496,0.427,1.31201429209469,1,12.2603978300181,1,1.38461538461538
320,4,64,0.549,0.219598770322949,0.451,1.39521214828048,1,13.1660305343511,1,1.19354838709677
320,4,65,0.566,0.245523405064495,0.434,1.3356141134435,1,14.1966911764706,1,1.07142857142857
320,4,66,0.539,0.194054448071499,0.461,1.4365163019205,1,11.884765625,1,1.37931034482759
320,4,67,0.572,0.225588692041961,0.428,1.33539973202322,1,12.7978339350181,1,1.5
320,4,68,0.573,0.231895540836054,0.427,1.33202322465386,1,13.1187050359712,1,1.31578947368421
320,4,69,0.558,0.202104395778531,0.442,1.3506565430996,1,11.7467652495379,1,1.22727272727273
320,4,70,0.557,0.190283015878046,0.443,1.379097811523,1,11.1340782122905,1,1.29166666666667
320,4,71,0.562,0.228853040915285,0.438,1.35556945064761,1,12.9658273381295,1,1.54545454545455
320,4,72,0.562,0.204766583209204,0.438,1.36752121482805,1,11.75,1,1.61111111111111
320,4,73,0.556,0.211675593445948,0.444,1.37216614560071,1,12.3296296296296,1,1.25
320,4,74,0.549,0.229550280480461,0.451,1.39601607860652,1,13.4293680297398,1,1.53846153846154
320,4,75,0.555,0.219693848445473,0.445,1.38401071907101,1,12.6917431192661,1,1.38461538461538
320,4,76,0.538,0.201882546825975,0.462,1.42535060294774,1,12.131931166348,1,1.48148148148148
320,4,77,0.555,0.207587234177416,0.445,1.36619919606967,1,12.1641791044776,1,1.42307692307692
320,4,78,0.574,0.226697936804741,0.426,1.32607414024118,1,12.9381818181818,1,1.44827586206897
320,4,79,0.51,0.197382182359839,0.49,1.52357302367128,1,12.5221774193548,1,1.17391304347826
320,4,80,0.56,0.218394447437645,0.44,1.38406431442608,1,12.7148148148148,1,1.23809523809524
320,4,81,0.563,0.220929864038285,0.437,1.35687360428763,1,12.7955801104972,1,1.125
320,4,82,0.575,0.214401166291636,0.425,1.31217507815989,1,12.1258992805755,1,1.11538461538462
320,4,83,0.542,0.21655627040218,0.458,1.41829388119696,1,12.9561904761905,1,1.7
320,4,84,0.585,0.219662155737965,0.415,1.28914694059848,1,12.3902877697842,1,1.34210526315789
320,4,85,0.586,0.221183405698349,0.414,1.30084859312193,1,12.1730769230769,1,1.11764705882353
320,4,86,0.562,0.213957468386524,0.438,1.3482804823582,1,12.3756906077348,1,1.5
320,4,87,0.56,0.20942541121288,0.44,1.37632871817776,1,12.0695970695971,1,1.26666666666667
320,4,88,0.584,0.229486895065445,0.416,1.28055381866905,1,12.8309608540925,1,1.30769230769231
320,4,89,0.578,0.206034291509524,0.422,1.32251898168825,1,11.4452296819788,1,1.78571428571429
320,4,90,0.561,0.21211929135106,0.439,1.37534613666816,1,12.337037037037,1,1.47826086956522
320,4,91,0.529,0.207143536272304,0.471,1.46551138901295,1,12.6998050682261,1,1.29411764705882
320,4,92,0.572,0.227395176369917,0.428,1.32602054488611,1,12.8684684684685,1,1.76190476190476
320,4,93,0.547,0.209076791430292,0.453,1.41666815542653,1,12.376647834275,1,1.45
320,4,94,0.585,0.231863848128546,0.415,1.26744082179544,1,12.9236234458259,1,1.69230769230769
320,4,95,0.553,0.214052546509048,0.447,1.38929879410451,1,12.3761467889908,1,1.07142857142857
320,4,96,0.528,0.191107026273255,0.472,1.45109423849933,1,11.6492248062016,1,1.41176470588235
320,4,97,0.543,0.211041739295788,0.457,1.43564091112104,1,12.5996204933586,1,1.16666666666667
320,4,98,0.55,0.191011948150731,0.45,1.38994193836534,1,11.1635687732342,1,1.6
320,4,99,0.543,0.191645802300891,0.457,1.41398838767307,1,11.3227016885553,1,1.16666666666667
320,4,100,0.559,0.228631191962729,0.441,1.3602858418937,1,13.2939001848429,1,1.19047619047619
360,4.5,1,0.57,0.208030932082528,0.43,1.33448861098705,1,11.9142335766423,1,1.55172413793103
360,4.5,2,0.57,0.213672234018952,0.43,1.33736489504243,1,12.1887477313975,1,1.31818181818182
360,4.5,3,0.545,0.207935853960004,0.455,1.41123715944618,1,12.4003795066414,1,1.4
360,4.5,4,0.583,0.200424682280607,0.417,1.28698526127736,1,11.2688172043011,1,1.375
360,4.5,5,0.576,0.228314264887649,0.424,1.31347923179991,1,12.8321428571429,1,1.10526315789474
360,4.5,6,0.583,0.246569264412259,0.417,1.27896382313533,1,13.8357142857143,1,1.31034482758621
360,4.5,7,0.575,0.229360124235413,0.425,1.33668602054489,1,12.8875,1,1.35
360,4.5,8,0.588,0.248946217475359,0.412,1.26669048682448,1,13.6771378708551,1,1.15789473684211
360,4.5,9,0.567,0.211105124710804,0.433,1.35283608753908,1,11.9891696750903,1,1.31578947368421
360,4.5,10,0.56,0.204956739454252,0.44,1.38292094685127,1,11.9296296296296,1,1.28
360,4.5,11,0.563,0.208823249770228,0.437,1.35044216167932,1,11.9726775956284,1,1.13333333333333
360,4.5,12,0.572,0.200963458308243,0.428,1.3234836980795,1,11.4519056261343,1,1.46153846153846
360,4.5,13,0.569,0.218743067220233,0.431,1.32300133988388,1,12.427797833935,1,1.15
360,4.5,14,0.563,0.198808354197699,0.437,1.35480125055828,1,11.391621129326,1,1.47058823529412
360,4.5,15,0.581,0.215827338129496,0.419,1.30901295221081,1,12.0390763765542,1,1.73684210526316
360,4.5,16,0.583,0.205527208189396,0.417,1.29257704332291,1,11.3473684210526,1,1.23529411764706
360,4.5,17,0.571,0.225810540994517,0.429,1.33223760607414,1,12.9271402550091,1,1.28
360,4.5,18,0.606,0.241181504135898,0.394,1.23526574363555,1,12.8542372881356,1,1.47619047619048
360,4.5,19,0.553,0.206319525877096,0.447,1.36853952657436,1,12.0782122905028,1,1.52631578947368
360,4.5,20,0.57,0.191899343960955,0.43,1.33316659222867,1,10.9255898366606,1,1.68
360,4.5,21,0.594,0.225398535796913,0.406,1.28001786511836,1,12.3205574912892,1,1.90909090909091
360,4.5,22,0.568,0.215383640224384,0.432,1.33766860205449,1,12.4401473296501,1,1.60606060606061
360,4.5,23,0.575,0.225271764966881,0.425,1.31067440821795,1,12.6625,1,1.13333333333333
360,4.5,24,0.579,0.2170316610148,0.421,1.32650290308173,1,12.1714285714286,1,1.56521739130435
360,4.5,25,0.586,0.227014863879821,0.414,1.29447074586869,1,12.5598591549296,1,1.5
360,4.5,26,0.587,0.204734890501696,0.413,1.2978293881197,1,11.3057996485062,1,1.45454545454545
360,4.5,27,0.587,0.205590593604412,0.413,1.27453327378294,1,11.3134851138354,1,1.57894736842105
360,4.5,28,0.6,0.225588692041961,0.4,1.24816435908888,1,12.2469775474957,1,1.22222222222222
360,4.5,29,0.586,0.224352676449149,0.414,1.2855739169272,1,12.4487632508834,1,1.57142857142857
360,4.5,30,0.572,0.209837416410484,0.428,1.32212594908441,1,11.8953068592058,1,1.59090909090909
360,4.5,31,0.542,0.196684942794663,0.458,1.42776239392586,1,11.8579654510557,1,1.31818181818182
360,4.5,32,0.604,0.216809812062244,0.396,1.22165252344797,1,11.8072916666667,1,1.39393939393939
360,4.5,33,0.59,0.239438405222958,0.41,1.28148280482358,1,13.1590909090909,1,1.47619047619048
360,4.5,34,0.563,0.193864291826451,0.437,1.36332291201429,1,11.1334552102377,1,1.64705882352941
360,4.5,35,0.57,0.220359395303141,0.43,1.32401965163019,1,12.6526508226691,1,1.34615384615385
360,4.5,36,0.557,0.207745697714956,0.443,1.37112996873604,1,12.0461254612546,1,1.64705882352941
360,4.5,37,0.59,0.217887364117517,0.41,1.27969629298794,1,11.9493891797557,1,1.61111111111111
360,4.5,38,0.563,0.202548093683643,0.437,1.36035730236713,1,11.6611721611722,1,1.35
360,4.5,39,0.582,0.209362025797864,0.418,1.30429656096472,1,11.6325088339223,1,1.33333333333333
360,4.5,40,0.555,0.208601400817672,0.445,1.38175971415811,1,12.2048417132216,1,1.54545454545455
360,4.5,41,0.579,0.207904161252496,0.421,1.31849933005806,1,11.6517857142857,1,1.68
360,4.5,42,0.554,0.197001869869743,0.446,1.40064314426083,1,11.6078799249531,1,1.33333333333333
360,4.5,43,0.586,0.212246062181092,0.414,1.29291648057168,1,11.8594306049822,1,1.26666666666667
360,4.5,44,0.59,0.218331062022629,0.41,1.27124609200536,1,12.0017482517483,1,1.27272727272727
360,4.5,45,0.598,0.232719551231262,0.402,1.24512728896829,1,12.5034129692833,1,1.26666666666667
360,4.5,46,0.575,0.205558900896904,0.425,1.32391246092005,1,11.752276867031,1,1.375
360,4.5,47,0.581,0.221151712990841,0.419,1.29679321125502,1,12.3718861209964,1,1.23076923076923
360,4.5,48,0.577,0.21608087978956,0.423,1.31835640911121,1,12.1377459749553,1,1.68181818181818
360,4.5,49,0.589,0.227743796152505,0.411,1.30006252791425,1,12.5499124343257,1,1.17391304347826
360,4.5,50,0.553,0.223053275441321,0.447,1.39222867351496,1,13.327619047619,1,1.38235294117647
360,4.5,51,0.564,0.199759135422939,0.436,1.35760607414024,1,11.6449814126394,1,1.38709677419355
360,4.5,52,0.565,0.20498843216176,0.435,1.36194729790085,1,11.8036697247706,1,1.53571428571429
360,4.5,53,0.544,0.194371375146579,0.456,1.41357748995087,1,11.7514450867052,1,1.33333333333333
360,4.5,54,0.553,0.214401166291636,0.447,1.38992407324699,1,12.4575645756458,1,1.2
360,4.5,55,0.583,0.225778848287009,0.417,1.30122376060741,1,12.6535714285714,1,1.55555555555556
360,4.5,56,0.555,0.227268405539885,0.445,1.37988387673068,1,13.2843866171004,1,1.36842105263158
360,4.5,57,0.598,0.219662155737965,0.402,1.25623939258598,1,11.7734241908007,1,1.52631578947368
360,4.5,58,0.57,0.235159889709378,0.43,1.34949531040643,1,13.35559566787,1,1.26315789473684
360,4.5,59,0.574,0.226222546192121,0.426,1.31365788298347,1,12.8375451263538,1,1.27272727272727
360,4.5,60,0.594,0.225969004532057,0.406,1.25747208575257,1,12.2963604852686,1,1.94736842105263
360,4.5,61,0.614,0.236966374037334,0.386,1.19181777579276,1,12.5210084033613,1,1.3
360,4.5,62,0.605,0.239184863562894,0.395,1.2284412684234,1,12.7275803722504,1,1.63157894736842
360,4.5,63,0.575,0.233480176211454,0.425,1.33020098258151,1,13.2699275362319,1,1.67857142857143
360,4.5,64,0.564,0.20704845814978,0.436,1.36150066994194,1,11.9595588235294,1,1.27586206896552
360,4.5,65,0.59,0.229613665895477,0.41,1.28173291648057,1,12.5329861111111,1,1.68421052631579
360,4.5,66,0.588,0.220010775520553,0.412,1.25439928539527,1,12.2682060390764,1,1.3125
360,4.5,67,0.573,0.227331790954901,0.427,1.33320232246539,1,12.8294434470377,1,1.61111111111111
360,4.5,68,0.598,0.213038379868792,0.402,1.24312639571237,1,11.5534482758621,1,1.14814814814815
360,4.5,69,0.595,0.230722910658258,0.405,1.27001339883877,1,12.5319516407599,1,1.47058823529412
360,4.5,70,0.575,0.225461921211929,0.425,1.32294774452881,1,12.763963963964,1,1.46153846153846
360,4.5,71,0.583,0.216651348524704,0.417,1.31528360875391,1,12.1827956989247,1,1.38235294117647
360,4.5,72,0.596,0.234906348049314,0.404,1.27392585975882,1,12.8554006968641,1,1.42307692307692
360,4.5,73,0.555,0.207967546667512,0.445,1.40328718177758,1,12.1843575418994,1,1.07692307692308
360,4.5,74,0.597,0.208918327892752,0.403,1.25899062081286,1,11.5008787346221,1,1.60606060606061
360,4.5,75,0.592,0.206604760244668,0.408,1.2811076373381,1,11.3660245183888,1,1.2962962962963
360,4.5,76,0.576,0.224225905619117,0.424,1.31430102724431,1,12.5364120781528,1,1.28571428571429
360,4.5,77,0.582,0.216492884987164,0.418,1.28828941491737,1,12.1502683363148,1,1.62068965517241
360,4.5,78,0.567,0.215256869394352,0.433,1.34669048682448,1,12.2927272727273,1,1.7
360,4.5,79,0.587,0.223560358761449,0.413,1.28453774006253,1,12.3333333333333,1,1.40909090909091
360,4.5,80,0.585,0.214242702754096,0.415,1.29527467619473,1,11.9875222816399,1,1.41379310344828
360,4.5,81,0.578,0.210629734098184,0.422,1.3068870031264,1,11.8160714285714,1,1.5
360,4.5,82,0.573,0.190885177320699,0.427,1.31453327378294,1,10.9125683060109,1,1.31034482758621
360,4.5,83,0.606,0.225113301429341,0.394,1.21809736489504,1,12.0905982905983,1,1.375
360,4.5,84,0.558,0.20609767692454,0.442,1.36108977221974,1,11.9373848987109,1,1.3
360,4.5,85,0.59,0.219567077615441,0.41,1.27029924073247,1,12.2163120567376,1,1.58620689655172
360,4.5,86,0.571,0.218964916172789,0.429,1.3454935238946,1,12.4036036036036,1,1.55555555555556
360,4.5,87,0.575,0.210946661173264,0.425,1.32046449307727,1,12.0784671532847,1,1.32258064516129
360,4.5,88,0.604,0.246822806072323,0.396,1.2490576150067,1,13.2564102564103,1,1.66666666666667
360,4.5,89,0.563,0.224035749374069,0.437,1.35503349709692,1,12.9723247232472,1,1.65384615384615
360,4.5,90,0.59,0.220169239058093,0.41,1.27515855292541,1,12.2190812720848,1,1.24137931034483
360,4.5,91,0.567,0.217253509967357,0.433,1.34040196516302,1,12.570110701107,1,1.62068965517241
360,4.5,92,0.575,0.215637181884448,0.425,1.32246538633318,1,12.0802139037433,1,1.92857142857143
360,4.5,93,0.577,0.21481317148924,0.423,1.33645377400625,1,12.1567567567568,1,1.34615384615385
360,4.5,94,0.553,0.195544005324375,0.447,1.38942384993301,1,11.4859813084112,1,1.36842105263158
360,4.5,95,0.575,0.210661426805692,0.425,1.29952657436356,1,11.9963702359347,1,1.57142857142857
360,4.5,96,0.582,0.202262859316071,0.418,1.30518981688254,1,11.1134380453752,1,1.52941176470588
360,4.5,97,0.551,0.235381738661934,0.449,1.3899598034837,1,13.9490566037736,1,1.54166666666667
360,4.5,98,0.553,0.216492884987164,0.447,1.38138454667262,1,12.6852886405959,1,1.15789473684211
360,4.5,99,0.558,0.199505593762875,0.442,1.38027690933452,1,11.5682656826568,1,1.42857142857143
360,4.5,100,0.596,0.249421608087979,0.404,1.25856185797231,1,13.7333333333333,1,1.60714285714286
400,5,1,0.59,0.216809812062244,0.41,1.28416257257704,1,11.8197573656846,1,1.47058823529412
400,5,2,0.605,0.209805723702976,0.395,1.24396605627512,1,11.1587837837838,1,1.04545454545455
400,5,3,0.587,0.215351947516876,0.413,1.27982134881644,1,11.9084507042254,1,1.60869565217391
400,5,4,0.594,0.223940671251545,0.406,1.28230460026798,1,12.3274956217163,1,1.14285714285714
400,5,5,0.612,0.229138275282857,0.388,1.20189370254578,1,12.3453608247423,1,1.43243243243243
400,5,6,0.622,0.227743796152505,0.378,1.16812862885217,1,12.0067226890756,1,1.54838709677419
400,5,7,0.601,0.224637910816721,0.399,1.24430549352389,1,12.1428571428571,1,1.5
400,5,8,0.588,0.222863119196273,0.412,1.29223760607414,1,12.2534965034965,1,1.41176470588235
400,5,9,0.576,0.226222546192121,0.424,1.33963376507369,1,12.9344262295082,1,1.33333333333333
400,5,10,0.62,0.21116851012582,0.38,1.17941938365342,1,11.0784641068447,1,1.3125
400,5,11,0.584,0.221310176528381,0.416,1.31653416703886,1,12.2337434094903,1,1.45
400,5,12,0.606,0.243526764491491,0.394,1.2195087092452,1,13.1546391752577,1,1.16
400,5,13,0.6,0.213862390264,0.4,1.2440553818669,1,11.5706896551724,1,1.65384615384615
400,5,14,0.605,0.220359395303141,0.395,1.23660562751228,1,11.8074957410562,1,1.15384615384615
400,5,15,0.597,0.214527937121668,0.403,1.25977668602054,1,11.7539267015707,1,1.38461538461538
400,5,16,0.615,0.225842233702025,0.385,1.19740955783832,1,11.9511784511785,1,1.25
400,5,17,0.575,0.212784838208728,0.425,1.32966502903082,1,12.1527272727273,1,1.16129032258065
400,5,18,0.615,0.240927962475834,0.385,1.19646270656543,1,12.7702702702703,1,1.7037037037037
400,5,19,0.566,0.222736348366241,0.434,1.35839213934792,1,12.8348623853211,1,1.46153846153846
400,5,20,0.605,0.206763223782208,0.395,1.22384993300581,1,11.0339558573854,1,1.47368421052632
400,5,21,0.566,0.209140176845308,0.434,1.36092898615453,1,12.0828729281768,1,1.64285714285714
400,5,22,0.612,0.255189680854435,0.388,1.20030370701206,1,13.6033898305085,1,1.16666666666667
400,5,23,0.594,0.222704655658733,0.406,1.26440375167485,1,12.191637630662,1,1.44444444444444
400,5,24,0.586,0.208062624790036,0.414,1.2865564984368,1,11.6138790035587,1,1.48275862068966
400,5,25,0.58,0.198903432320223,0.42,1.30402858418937,1,11.1917562724014,1,1.33333333333333
400,5,26,0.592,0.203910880106488,0.408,1.26420723537293,1,11.0811744386874,1,1.33333333333333
400,5,27,0.601,0.229803822140525,0.399,1.26183117463153,1,12.4784110535406,1,1.23076923076923
400,5,28,0.587,0.208379551865116,0.413,1.27912460920054,1,11.4929824561404,1,1.34782608695652
400,5,29,0.622,0.243526764491491,0.378,1.17246985261277,1,12.75,1,1.55172413793103
400,5,30,0.614,0.206826609197224,0.386,1.19912460920054,1,11.0016949152542,1,1.40740740740741
400,5,31,0.604,0.240008873958102,0.396,1.22654756587762,1,12.9195205479452,1,1.375
400,5,32,0.608,0.219440306785409,0.392,1.22987047789192,1,11.747870528109,1,1.26923076923077
400,5,33,0.58,0.216587963109688,0.42,1.31439035283609,1,12.0406360424028,1,1.31578947368421
400,5,34,0.586,0.213450385066396,0.414,1.29037963376507,1,11.8882978723404,1,1.33333333333333
400,5,35,0.581,0.197223718822299,0.419,1.31387226440375,1,11.1059245960503,1,1.53333333333333
400,5,36,0.617,0.21322853611384,0.383,1.19149620366235,1,11.2040133779264,1,1.41666666666667
400,5,37,0.58,0.224479447279181,0.42,1.32162572577043,1,12.5452930728242,1,1.2
400,5,38,0.585,0.203752416568947,0.415,1.27862438588656,1,11.3345132743363,1,1.20833333333333
400,5,39,0.589,0.229898900263049,0.411,1.27880303707012,1,12.7667844522968,1,1.16129032258065
400,5,40,0.576,0.200868380185719,0.424,1.33096918267084,1,11.2491103202847,1,1.16666666666667
400,5,41,0.604,0.219313535955377,0.396,1.24746761947298,1,11.791452991453,1,1.11538461538462
400,5,42,0.594,0.215256869394352,0.406,1.25136221527468,1,11.7093425605536,1,1.5
400,5,43,0.607,0.218489525560169,0.393,1.22376060741402,1,11.6328257191201,1,1.15789473684211
400,5,44,0.597,0.213767312141476,0.403,1.24891469405985,1,11.6262975778547,1,1.20689655172414
400,5,45,0.62,0.238329160460178,0.38,1.18168825368468,1,12.5301003344482,1,1.18181818181818
400,5,46,0.598,0.21402085380154,0.402,1.24166145600715,1,11.636678200692,1,1.30434782608696
400,5,47,0.58,0.197160333407283,0.42,1.29809736489504,1,11.0106571936057,1,1.21739130434783
400,5,48,0.597,0.219471999492917,0.403,1.24325145154087,1,11.9860869565217,1,1.5
400,5,49,0.599,0.220137546350585,0.401,1.24144707458687,1,12.0629370629371,1,1.64516129032258
400,5,50,0.588,0.224067442081577,0.412,1.27982134881644,1,12.3292469352014,1,1.59090909090909
400,5,51,0.598,0.238519316705226,0.402,1.26867351496204,1,12.9498269896194,1,2.05
400,5,52,0.593,0.224289291034133,0.407,1.26853059401519,1,12.3106457242583,1,1.13636363636364
400,5,53,0.602,0.254112128799163,0.398,1.23496203662349,1,13.736660929432,1,1.6
400,5,54,0.599,0.215890723544512,0.401,1.22629745422063,1,11.7335640138408,1,1.375
400,5,55,0.601,0.209362025797864,0.399,1.25454220634212,1,11.2972508591065,1,1.5
400,5,56,0.6,0.211929135106012,0.4,1.23340777132649,1,11.3880341880342,1,1.57142857142857
400,5,57,0.608,0.211453744493392,0.392,1.2202054488611,1,11.3715753424658,1,1.33333333333333
400,5,58,0.597,0.237251608404906,0.403,1.25011165698973,1,12.9306759098787,1,1.21739130434783
