SeedDensity,PlantDensity,Run,pEscape,timeEscape,pExtinct,timeExtinct,pRWplant,timeRWplant,pRRplant,timeRRplant
400,5,38,0.613,0.214487061729959,0.387,1.20436372763455,1,11.094616639478,1,11.9983686786297
400,5,39,0.609,0.2297849428309,0.391,1.23231381548281,1,11.952380952381,1,12.8735632183908
400,5,40,0.621,0.219713045956989,0.379,1.17684391695651,1,11.1980676328502,1,12.1400966183575
400,5,41,0.604,0.21629240173566,0.396,1.24376994513966,1,11.341059602649,1,12.2682119205298
400,5,42,0.606,0.221423368067653,0.394,1.22282978952275,1,11.5759075907591,1,12.493399339934
400,5,43,0.569,0.194691666930605,0.431,1.3438093872136,1,10.8506151142355,1,11.7557117750439
400,5,44,0.573,0.20127957431983,0.427,1.3264728028972,1,11.1326352530541,1,12.043630017452
400,5,45,0.558,0.179362113197986,0.442,1.38866578220804,1,10.2025089605735,1,11.0913978494624
400,5,46,0.577,0.192157856396288,0.423,1.31247086664993,1,10.5667244367418,1,11.4575389948007
400,5,47,0.589,0.220156462800494,0.411,1.27933952454373,1,11.8217317487267,1,12.7775891341256
400,5,48,0.573,0.194628321667247,0.427,1.31912223457277,1,10.7626527050611,1,11.6858638743456
400,5,49,0.563,0.199474234314129,0.437,1.35906629854064,1,11.2220248667851,1,12.1474245115453
400,5,50,0.604,0.21629240173566,0.396,1.22440747248019,1,11.3592715231788,1,12.2516556291391
400,5,51,0.598,0.216482437525734,0.402,1.25974398508372,1,11.4565217391304,1,12.3996655518395
400,5,52,0.607,0.211066417508631,0.393,1.2443615762487,1,11.0164744645799,1,11.9390444810544
400,5,53,0.571,0.215247204890254,0.429,1.34995876510452,1,11.9422066549912,1,12.8581436077058
400,5,54,0.616,0.204826909067874,0.384,1.18613073254688,1,10.5324675324675,1,11.4561688311688
400,5,55,0.609,0.214487061729959,0.391,1.22218437376744,1,11.1576354679803,1,12.0788177339901
400,5,56,0.59,0.216514110157413,0.41,1.29698088852236,1,11.6305084745763,1,12.535593220339
400,5,57,0.578,0.213125138567764,0.422,1.29393309190003,1,11.6885813148789,1,12.5916955017301
400,5,58,0.556,0.206980648022044,0.444,1.39205421492345,1,11.7967625899281,1,12.7086330935252
400,5,59,0.588,0.202166408006841,0.412,1.30001075692926,1,10.8894557823129,1,11.8197278911565
400,5,60,0.59,0.217907705951288,0.41,1.27062641184696,1,11.7084745762712,1,12.6135593220339
400,5,61,0.601,0.21660912805245,0.399,1.25341532503855,1,11.4226289517471,1,12.3361064891847
400,5,62,0.565,0.218921230165014,0.435,1.34068987772957,1,12.2637168141593,1,13.1964601769912
400,5,63,0.585,0.224147214392044,0.415,1.28496898418731,1,12.1282051282051,1,13.0632478632479
400,5,64,0.595,0.222785291229848,0.405,1.2729750080677,1,11.855462184874,1,12.7882352941176
400,5,65,0.609,0.204193456434295,0.391,1.23595324321417,1,10.6174055829228,1,11.551724137931
400,5,66,0.582,0.201184556424793,0.418,1.30755853562336,1,10.9501718213058,1,11.872852233677
400,5,67,0.606,0.226776042821398,0.394,1.20918641758399,1,11.8580858085809,1,12.7706270627063
400,5,68,0.557,0.189243974281823,0.443,1.38653232457241,1,10.7719928186715,1,11.6804308797127
400,5,69,0.574,0.205618724859849,0.426,1.35270178206461,1,11.3414634146341,1,12.2700348432056
400,5,70,0.587,0.200202704842745,0.413,1.31259636415791,1,10.8109028960818,1,11.7240204429302
400,5,71,0.591,0.19637031640959,0.409,1.28498691240274,1,10.5346869712352,1,11.4416243654822
400,5,72,0.596,0.205967123808317,0.404,1.26019219046936,1,10.9513422818792,1,11.8657718120805
400,5,73,0.615,0.207519082760587,0.385,1.19163469468249,1,10.6878048780488,1,11.6130081300813
400,5,74,0.593,0.220409843853926,0.407,1.26218222238158,1,11.7706576728499,1,12.6998313659359
400,5,75,0.6,0.190352516390587,0.4,1.25189142672738,1,10.05,1,10.9783333333333
400,5,76,0.612,0.209799512241472,0.388,1.20744738068773,1,10.8578431372549,1,11.7875816993464
400,5,77,0.544,0.20251480695531,0.456,1.42471942342859,1,11.78125,1,12.7242647058824
400,5,78,0.583,0.189148956386786,0.417,1.31689913586002,1,10.2830188679245,1,11.2006861063465
400,5,79,0.592,0.221771767016121,0.408,1.30051274696117,1,11.8733108108108,1,12.7787162162162
400,5,80,0.612,0.209482785924682,0.388,1.20283982932339,1,10.8480392156863,1,11.7647058823529
400,5,81,0.614,0.195040065879074,0.386,1.20484778945104,1,10.0700325732899,1,10.9804560260586
400,5,82,0.575,0.213125138567764,0.425,1.33999067732798,1,11.744347826087,1,12.655652173913
400,5,83,0.613,0.244100972349793,0.387,1.21705690415576,1,12.6394779771615,1,13.5008156606852
400,5,84,0.598,0.204510182751085,0.402,1.25606870092151,1,10.8294314381271,1,11.7625418060201
400,5,85,0.576,0.205365343806417,0.424,1.32145290257808,1,11.2934027777778,1,12.21875
400,5,86,0.592,0.223767142811896,0.408,1.29671196529097,1,11.9712837837838,1,12.8969594594595
400,5,87,0.576,0.198365692205365,0.424,1.3253433253254,1,10.9097222222222,1,11.8350694444444
400,5,88,0.584,0.20311658695721,0.416,1.30268206102765,1,11.013698630137,1,11.9417808219178
400,5,89,0.603,0.22579419123935,0.397,1.24681774176199,1,11.8723051409619,1,12.771144278607
400,5,90,0.599,0.213188483831122,0.401,1.2568396141848,1,11.2737896494157,1,12.1969949916528
400,5,91,0.585,0.225635828080955,0.415,1.29880956649575,1,12.2136752136752,1,13.1418803418803
400,5,92,0.574,0.233680676527413,0.426,1.34233927354871,1,12.8867595818815,1,13.8188153310105
400,5,93,0.604,0.21692585436924,0.396,1.22966043959984,1,11.3890728476821,1,12.2831125827815
400,5,94,0.587,0.197668894308428,0.413,1.29669403707555,1,10.6746166950596,1,11.5843270868825
400,5,95,0.572,0.215025496468502,0.428,1.34601455771093,1,11.9020979020979,1,12.8304195804196
400,5,96,0.595,0.212174959617395,0.405,1.25386353042418,1,11.3058823529412,1,12.2084033613445
400,5,97,0.575,0.22212016596459,0.425,1.31494496037864,1,12.2347826086957,1,13.1547826086957
400,5,98,0.59,0.210686345928483,0.41,1.28665423643731,1,11.3169491525424,1,12.228813559322
400,5,99,0.601,0.233649003895734,0.399,1.24674602890028,1,12.3211314475874,1,13.2212978369384
400,5,100,0.593,0.226459316504608,0.407,1.27455269102514,1,12.0860033726813,1,13.0252951096121
